iter,loss,rmse
832,0.1450,1.3995
833,0.1449,1.3784
834,0.1448,1.3853
835,0.1447,1.3903
836,0.1445,1.3826
837,0.1444,1.4130
838,0.1443,1.4375
839,0.1442,1.3829
840,0.1441,1.3923
841,0.1440,1.4141
842,0.1439,1.3918
843,0.1438,1.3558
844,0.1437,1.3939
845,0.1436,1.3845
846,0.1435,1.4158
847,0.1434,1.4094
848,0.1432,1.3575
849,0.1431,1.3846
850,0.1430,1.3683
851,0.1429,1.4192
852,0.1428,1.4185
853,0.1427,1.3994
854,0.1426,1.4228
855,0.1425,1.3931
856,0.1424,1.3984
857,0.1423,1.3908
858,0.1422,1.3680
859,0.1420,1.3692
860,0.1419,1.3901
861,0.1418,1.3626
862,0.1417,1.3764
863,0.1416,1.3685
864,0.1415,1.3908
865,0.1414,1.4062
866,0.1413,1.3784
867,0.1412,1.4177
868,0.1411,1.4051
869,0.1410,1.4270
870,0.1409,1.4450
871,0.1408,1.4492
872,0.1407,1.3945
873,0.1406,1.3841
874,0.1405,1.4127
875,0.1404,1.3756
876,0.1403,1.4044
877,0.1402,1.3942
878,0.1401,1.3872
879,0.1400,1.3810
880,0.1399,1.3798
881,0.1398,1.4083
882,0.1397,1.3915
883,0.1396,1.3814
884,0.1395,1.4119
885,0.1394,1.4003
886,0.1393,1.3660
887,0.1392,1.3938
888,0.1391,1.3928
889,0.1390,1.4213
890,0.1389,1.3937
891,0.1388,1.4003
892,0.1387,1.4050
893,0.1386,1.4056
894,0.1385,1.3720
895,0.1384,1.3555
896,0.1383,1.3838
897,0.1382,1.4112
898,0.1381,1.3478
899,0.1380,1.3839
900,0.1379,1.3649
901,0.1378,1.3848
902,0.1377,1.4051
903,0.1376,1.3695
904,0.1375,1.3995
905,0.1374,1.4028
906,0.1373,1.3870
907,0.1372,1.3943
908,0.1371,1.4069
909,0.1370,1.3801
910,0.1369,1.3946
911,0.1368,1.4426
912,0.1367,1.4155
913,0.1366,1.4341
914,0.1365,1.3901
915,0.1364,1.3874
916,0.1364,1.4298
917,0.1363,1.3797
918,0.1362,1.3702
919,0.1361,1.3446
920,0.1360,1.3788
921,0.1359,1.3776
922,0.1358,1.3764
923,0.1357,1.4109
924,0.1356,1.4064
925,0.1355,1.3779
926,0.1354,1.3704
927,0.1353,1.4263
928,0.1352,1.4087
929,0.1351,1.3690
930,0.1350,1.4016
931,0.1350,1.3915
932,0.1349,1.4078
933,0.1348,1.3862
934,0.1347,1.3875
935,0.1346,1.4029
936,0.1345,1.3945
937,0.1344,1.3866
938,0.1343,1.3490
939,0.1342,1.3483
940,0.1341,1.3719
941,0.1340,1.3729
942,0.1339,1.3775
943,0.1338,1.3759
944,0.1338,1.3778
945,0.1337,1.3658
946,0.1336,1.3788
947,0.1335,1.3694
948,0.1334,1.3943
949,0.1333,1.3947
950,0.1332,1.4194
951,0.1331,1.4026
952,0.1330,1.3760
953,0.1329,1.3912
954,0.1329,1.4081
955,0.1328,1.3999
956,0.1327,1.3666
957,0.1326,1.3626
958,0.1325,1.3678
959,0.1324,1.3670
960,0.1323,1.3422
961,0.1322,1.3646
962,0.1321,1.3795
963,0.1321,1.3840
964,0.1320,1.4119
965,0.1319,1.4226
966,0.1318,1.3997
967,0.1317,1.4219
968,0.1316,1.4420
969,0.1316,1.4147
970,0.1315,1.3907
971,0.1314,1.3855
972,0.1313,1.3933
973,0.1312,1.3496
974,0.1311,1.3991
975,0.1310,1.3557
976,0.1310,1.3944
977,0.1309,1.3663
978,0.1308,1.3666
979,0.1307,1.3777
980,0.1306,1.3927
981,0.1305,1.3636
982,0.1304,1.3635
983,0.1304,1.3806
984,0.1303,1.3735
985,0.1302,1.3517
986,0.1301,1.3639
987,0.1300,1.3860
988,0.1299,1.3879
989,0.1298,1.3772
990,0.1298,1.4001
991,0.1297,1.4012
992,0.1296,1.4215
993,0.1295,1.3444
994,0.1294,1.3607
995,0.1293,1.3605
996,0.1293,1.3456
997,0.1292,1.3380
998,0.1291,1.4059
